# Run Accuracy
2.171200000000000000e+05 9.531250000000000000e-01
2.172480000000000000e+05 9.453125000000000000e-01
2.173760000000000000e+05 9.375000000000000000e-01
2.175040000000000000e+05 9.765625000000000000e-01
2.176320000000000000e+05 9.375000000000000000e-01
2.177600000000000000e+05 9.531250000000000000e-01
2.178880000000000000e+05 9.609375000000000000e-01
2.180160000000000000e+05 9.687500000000000000e-01
2.181440000000000000e+05 9.687500000000000000e-01
2.182720000000000000e+05 9.531250000000000000e-01
2.184000000000000000e+05 9.609375000000000000e-01
2.185280000000000000e+05 9.765625000000000000e-01
2.186560000000000000e+05 9.140625000000000000e-01
2.187840000000000000e+05 9.765625000000000000e-01
2.189120000000000000e+05 9.531250000000000000e-01
2.190400000000000000e+05 9.296875000000000000e-01
2.191680000000000000e+05 9.453125000000000000e-01
2.192960000000000000e+05 9.218750000000000000e-01
2.194240000000000000e+05 9.531250000000000000e-01
2.195520000000000000e+05 9.765625000000000000e-01
2.196800000000000000e+05 9.921875000000000000e-01
2.198080000000000000e+05 9.453125000000000000e-01
2.199360000000000000e+05 9.609375000000000000e-01
2.200640000000000000e+05 9.531250000000000000e-01
2.201920000000000000e+05 9.531250000000000000e-01
2.203200000000000000e+05 9.843750000000000000e-01
2.204480000000000000e+05 9.609375000000000000e-01
2.205760000000000000e+05 9.609375000000000000e-01
2.207040000000000000e+05 9.687500000000000000e-01
2.208320000000000000e+05 9.609375000000000000e-01
2.209600000000000000e+05 9.687500000000000000e-01
2.210880000000000000e+05 9.843750000000000000e-01
2.212160000000000000e+05 9.843750000000000000e-01
2.213440000000000000e+05 9.609375000000000000e-01
2.214720000000000000e+05 9.765625000000000000e-01
2.216000000000000000e+05 9.687500000000000000e-01
2.217280000000000000e+05 9.687500000000000000e-01
2.218560000000000000e+05 9.531250000000000000e-01
2.219840000000000000e+05 9.843750000000000000e-01
2.221120000000000000e+05 9.921875000000000000e-01
2.222400000000000000e+05 9.765625000000000000e-01
2.223680000000000000e+05 9.453125000000000000e-01
2.224960000000000000e+05 9.296875000000000000e-01
2.226240000000000000e+05 9.609375000000000000e-01
2.227520000000000000e+05 9.687500000000000000e-01
2.228800000000000000e+05 9.531250000000000000e-01
2.230080000000000000e+05 9.609375000000000000e-01
2.231360000000000000e+05 9.375000000000000000e-01
2.232640000000000000e+05 9.218750000000000000e-01
2.233920000000000000e+05 9.531250000000000000e-01
2.235200000000000000e+05 9.531250000000000000e-01
2.236480000000000000e+05 9.765625000000000000e-01
2.237760000000000000e+05 9.375000000000000000e-01
2.239040000000000000e+05 9.765625000000000000e-01
2.240320000000000000e+05 9.531250000000000000e-01
2.241600000000000000e+05 9.687500000000000000e-01
2.242880000000000000e+05 9.531250000000000000e-01
2.244160000000000000e+05 9.453125000000000000e-01
2.245440000000000000e+05 9.765625000000000000e-01
2.246720000000000000e+05 9.687500000000000000e-01
2.248000000000000000e+05 9.453125000000000000e-01
2.249280000000000000e+05 9.921875000000000000e-01
2.250560000000000000e+05 9.765625000000000000e-01
2.251840000000000000e+05 9.609375000000000000e-01
2.253120000000000000e+05 9.609375000000000000e-01
2.254400000000000000e+05 9.765625000000000000e-01
2.255680000000000000e+05 9.375000000000000000e-01
2.256960000000000000e+05 9.453125000000000000e-01
2.258240000000000000e+05 9.843750000000000000e-01
2.259520000000000000e+05 9.609375000000000000e-01
2.260800000000000000e+05 9.687500000000000000e-01
2.262080000000000000e+05 9.687500000000000000e-01
2.263360000000000000e+05 9.375000000000000000e-01
2.264640000000000000e+05 9.531250000000000000e-01
2.265920000000000000e+05 9.609375000000000000e-01
2.267200000000000000e+05 9.531250000000000000e-01
2.268480000000000000e+05 9.687500000000000000e-01
2.269760000000000000e+05 9.687500000000000000e-01
2.271040000000000000e+05 9.375000000000000000e-01
2.272320000000000000e+05 9.609375000000000000e-01
2.273600000000000000e+05 9.687500000000000000e-01
2.274880000000000000e+05 9.843750000000000000e-01
2.276160000000000000e+05 9.218750000000000000e-01
2.277440000000000000e+05 9.765625000000000000e-01
2.278720000000000000e+05 9.765625000000000000e-01
2.280000000000000000e+05 9.218750000000000000e-01
2.281280000000000000e+05 9.687500000000000000e-01
2.282560000000000000e+05 9.687500000000000000e-01
2.283840000000000000e+05 9.296875000000000000e-01
2.285120000000000000e+05 9.609375000000000000e-01
2.286400000000000000e+05 9.765625000000000000e-01
2.287680000000000000e+05 9.687500000000000000e-01
2.288960000000000000e+05 9.843750000000000000e-01
2.290240000000000000e+05 9.765625000000000000e-01
2.291520000000000000e+05 9.531250000000000000e-01
2.292800000000000000e+05 9.609375000000000000e-01
2.294080000000000000e+05 9.531250000000000000e-01
2.295360000000000000e+05 9.296875000000000000e-01
2.296640000000000000e+05 9.765625000000000000e-01
2.297920000000000000e+05 9.453125000000000000e-01
2.299200000000000000e+05 9.531250000000000000e-01
2.300480000000000000e+05 9.921875000000000000e-01
2.301760000000000000e+05 9.375000000000000000e-01
2.303040000000000000e+05 9.687500000000000000e-01
2.304320000000000000e+05 9.843750000000000000e-01
2.305600000000000000e+05 9.218750000000000000e-01
2.306880000000000000e+05 9.609375000000000000e-01
2.308160000000000000e+05 9.531250000000000000e-01
2.309440000000000000e+05 9.453125000000000000e-01
2.310720000000000000e+05 9.609375000000000000e-01
2.312000000000000000e+05 9.453125000000000000e-01
2.313280000000000000e+05 9.609375000000000000e-01
2.314560000000000000e+05 9.531250000000000000e-01
2.315840000000000000e+05 9.296875000000000000e-01
2.317120000000000000e+05 9.296875000000000000e-01
2.318400000000000000e+05 9.375000000000000000e-01
2.319680000000000000e+05 9.765625000000000000e-01
2.320960000000000000e+05 9.609375000000000000e-01
2.322240000000000000e+05 9.453125000000000000e-01
2.323520000000000000e+05 9.218750000000000000e-01
2.324800000000000000e+05 9.687500000000000000e-01
2.326080000000000000e+05 9.609375000000000000e-01
2.327360000000000000e+05 9.687500000000000000e-01
2.328640000000000000e+05 9.609375000000000000e-01
2.329920000000000000e+05 9.921875000000000000e-01
2.331200000000000000e+05 9.843750000000000000e-01
2.332480000000000000e+05 9.375000000000000000e-01
2.333760000000000000e+05 9.765625000000000000e-01
2.335040000000000000e+05 9.609375000000000000e-01
2.336320000000000000e+05 9.609375000000000000e-01
2.337600000000000000e+05 9.453125000000000000e-01
2.338880000000000000e+05 9.687500000000000000e-01
2.340160000000000000e+05 9.843750000000000000e-01
2.341440000000000000e+05 9.609375000000000000e-01
2.342720000000000000e+05 9.531250000000000000e-01
2.344000000000000000e+05 9.765625000000000000e-01
2.345280000000000000e+05 9.453125000000000000e-01
2.346560000000000000e+05 9.765625000000000000e-01
2.347840000000000000e+05 9.531250000000000000e-01
2.349120000000000000e+05 9.531250000000000000e-01
2.350400000000000000e+05 9.765625000000000000e-01
2.351680000000000000e+05 9.531250000000000000e-01
2.352960000000000000e+05 9.609375000000000000e-01
2.354240000000000000e+05 9.375000000000000000e-01
2.355520000000000000e+05 9.687500000000000000e-01
2.356800000000000000e+05 9.296875000000000000e-01
2.358080000000000000e+05 9.765625000000000000e-01
2.359360000000000000e+05 9.765625000000000000e-01
2.360640000000000000e+05 9.531250000000000000e-01
2.361920000000000000e+05 9.687500000000000000e-01
2.363200000000000000e+05 9.531250000000000000e-01
2.364480000000000000e+05 9.609375000000000000e-01
2.365760000000000000e+05 9.843750000000000000e-01
2.367040000000000000e+05 9.453125000000000000e-01
2.368320000000000000e+05 9.687500000000000000e-01
2.369600000000000000e+05 9.687500000000000000e-01
2.370880000000000000e+05 9.531250000000000000e-01
2.372160000000000000e+05 9.375000000000000000e-01
2.373440000000000000e+05 9.453125000000000000e-01
2.374720000000000000e+05 9.921875000000000000e-01
2.376000000000000000e+05 9.609375000000000000e-01
2.377280000000000000e+05 9.921875000000000000e-01
2.378560000000000000e+05 9.609375000000000000e-01
2.379840000000000000e+05 9.531250000000000000e-01
2.381120000000000000e+05 9.687500000000000000e-01
2.382400000000000000e+05 9.609375000000000000e-01
2.383680000000000000e+05 9.687500000000000000e-01
2.384960000000000000e+05 9.375000000000000000e-01
2.386240000000000000e+05 9.609375000000000000e-01
2.387520000000000000e+05 1.000000000000000000e+00
2.388800000000000000e+05 9.765625000000000000e-01
2.390080000000000000e+05 9.843750000000000000e-01
2.391360000000000000e+05 9.296875000000000000e-01
2.392640000000000000e+05 9.296875000000000000e-01
2.393920000000000000e+05 9.453125000000000000e-01
2.395200000000000000e+05 9.765625000000000000e-01
2.396480000000000000e+05 9.531250000000000000e-01
2.397760000000000000e+05 9.375000000000000000e-01
2.399040000000000000e+05 9.687500000000000000e-01
2.400000000000000000e+05 9.609375000000000000e-01
2.401280000000000000e+05 9.296875000000000000e-01
2.402560000000000000e+05 9.687500000000000000e-01
2.403840000000000000e+05 9.687500000000000000e-01
2.405120000000000000e+05 9.921875000000000000e-01
2.406400000000000000e+05 9.453125000000000000e-01
2.407680000000000000e+05 9.687500000000000000e-01
2.408960000000000000e+05 9.453125000000000000e-01
2.410240000000000000e+05 9.843750000000000000e-01
2.411520000000000000e+05 9.453125000000000000e-01
2.412800000000000000e+05 9.609375000000000000e-01
2.414080000000000000e+05 9.531250000000000000e-01
2.415360000000000000e+05 9.843750000000000000e-01
2.416640000000000000e+05 9.843750000000000000e-01
2.417920000000000000e+05 9.531250000000000000e-01
2.419200000000000000e+05 9.765625000000000000e-01
2.420480000000000000e+05 9.687500000000000000e-01
2.421760000000000000e+05 9.687500000000000000e-01
2.423040000000000000e+05 9.765625000000000000e-01
2.424320000000000000e+05 9.687500000000000000e-01
2.425600000000000000e+05 9.921875000000000000e-01
2.426880000000000000e+05 9.531250000000000000e-01
2.428160000000000000e+05 9.531250000000000000e-01
2.429440000000000000e+05 9.765625000000000000e-01
2.430720000000000000e+05 9.531250000000000000e-01
2.432000000000000000e+05 9.296875000000000000e-01
2.433280000000000000e+05 9.609375000000000000e-01
2.434560000000000000e+05 9.609375000000000000e-01
2.435840000000000000e+05 9.296875000000000000e-01
2.437120000000000000e+05 9.375000000000000000e-01
2.438400000000000000e+05 9.609375000000000000e-01
2.439680000000000000e+05 9.687500000000000000e-01
2.440960000000000000e+05 9.687500000000000000e-01
2.442240000000000000e+05 9.609375000000000000e-01
2.443520000000000000e+05 9.765625000000000000e-01
2.444800000000000000e+05 9.765625000000000000e-01
2.446080000000000000e+05 9.609375000000000000e-01
2.447360000000000000e+05 9.765625000000000000e-01
2.448640000000000000e+05 9.375000000000000000e-01
2.449920000000000000e+05 9.765625000000000000e-01
2.451200000000000000e+05 9.609375000000000000e-01
2.452480000000000000e+05 9.843750000000000000e-01
2.453760000000000000e+05 9.375000000000000000e-01
2.455040000000000000e+05 9.687500000000000000e-01
2.456320000000000000e+05 9.609375000000000000e-01
2.457600000000000000e+05 9.609375000000000000e-01
2.458880000000000000e+05 9.531250000000000000e-01
2.460160000000000000e+05 9.531250000000000000e-01
2.461440000000000000e+05 9.765625000000000000e-01
2.462720000000000000e+05 9.765625000000000000e-01
2.464000000000000000e+05 9.609375000000000000e-01
2.465280000000000000e+05 9.531250000000000000e-01
2.466560000000000000e+05 9.687500000000000000e-01
2.467840000000000000e+05 9.843750000000000000e-01
2.469120000000000000e+05 9.609375000000000000e-01
2.470400000000000000e+05 9.843750000000000000e-01
2.471680000000000000e+05 9.687500000000000000e-01
2.472960000000000000e+05 9.531250000000000000e-01
2.474240000000000000e+05 9.531250000000000000e-01
2.475520000000000000e+05 9.765625000000000000e-01
2.476800000000000000e+05 9.687500000000000000e-01
2.478080000000000000e+05 9.453125000000000000e-01
2.479360000000000000e+05 9.609375000000000000e-01
2.480640000000000000e+05 9.765625000000000000e-01
2.481920000000000000e+05 9.765625000000000000e-01
2.483200000000000000e+05 9.296875000000000000e-01
2.484480000000000000e+05 9.375000000000000000e-01
2.485760000000000000e+05 9.843750000000000000e-01
2.487040000000000000e+05 9.609375000000000000e-01
2.488320000000000000e+05 9.375000000000000000e-01
2.489600000000000000e+05 9.687500000000000000e-01
2.490880000000000000e+05 9.765625000000000000e-01
2.492160000000000000e+05 9.687500000000000000e-01
2.493440000000000000e+05 9.375000000000000000e-01
2.494720000000000000e+05 9.765625000000000000e-01
2.496000000000000000e+05 9.531250000000000000e-01
2.497280000000000000e+05 9.609375000000000000e-01
2.498560000000000000e+05 9.609375000000000000e-01
2.499840000000000000e+05 9.609375000000000000e-01
2.501120000000000000e+05 9.687500000000000000e-01
2.502400000000000000e+05 9.687500000000000000e-01
2.503680000000000000e+05 9.531250000000000000e-01
2.504960000000000000e+05 9.375000000000000000e-01
2.506240000000000000e+05 9.609375000000000000e-01
2.507520000000000000e+05 9.531250000000000000e-01
2.508800000000000000e+05 9.765625000000000000e-01
2.510080000000000000e+05 9.687500000000000000e-01
2.511360000000000000e+05 9.921875000000000000e-01
2.512640000000000000e+05 9.765625000000000000e-01
2.513920000000000000e+05 9.843750000000000000e-01
2.515200000000000000e+05 9.765625000000000000e-01
2.516480000000000000e+05 9.765625000000000000e-01
2.517760000000000000e+05 9.531250000000000000e-01
2.519040000000000000e+05 9.375000000000000000e-01
2.520320000000000000e+05 9.843750000000000000e-01
2.521600000000000000e+05 9.375000000000000000e-01
2.522880000000000000e+05 9.609375000000000000e-01
2.524160000000000000e+05 9.687500000000000000e-01
2.525440000000000000e+05 9.765625000000000000e-01
2.526720000000000000e+05 9.765625000000000000e-01
2.528000000000000000e+05 9.531250000000000000e-01
2.529280000000000000e+05 9.765625000000000000e-01
2.530560000000000000e+05 9.687500000000000000e-01
2.531840000000000000e+05 9.531250000000000000e-01
2.533120000000000000e+05 9.375000000000000000e-01
2.534400000000000000e+05 9.765625000000000000e-01
2.535680000000000000e+05 9.765625000000000000e-01
2.536960000000000000e+05 9.609375000000000000e-01
2.538240000000000000e+05 9.765625000000000000e-01
2.539520000000000000e+05 9.687500000000000000e-01
2.540800000000000000e+05 9.765625000000000000e-01
2.542080000000000000e+05 9.765625000000000000e-01
2.543360000000000000e+05 9.453125000000000000e-01
2.544640000000000000e+05 9.609375000000000000e-01
2.545920000000000000e+05 9.609375000000000000e-01
2.547200000000000000e+05 9.687500000000000000e-01
2.548480000000000000e+05 9.609375000000000000e-01
2.549760000000000000e+05 9.296875000000000000e-01
2.551040000000000000e+05 9.609375000000000000e-01
2.552320000000000000e+05 9.765625000000000000e-01
2.553600000000000000e+05 9.531250000000000000e-01
2.554880000000000000e+05 9.531250000000000000e-01
2.556160000000000000e+05 9.609375000000000000e-01
2.557440000000000000e+05 9.765625000000000000e-01
2.558720000000000000e+05 9.843750000000000000e-01
2.560000000000000000e+05 9.765625000000000000e-01
2.561280000000000000e+05 9.453125000000000000e-01
2.562560000000000000e+05 9.765625000000000000e-01
2.563840000000000000e+05 9.375000000000000000e-01
2.565120000000000000e+05 9.687500000000000000e-01
2.566400000000000000e+05 9.453125000000000000e-01
2.567680000000000000e+05 9.531250000000000000e-01
2.568960000000000000e+05 9.453125000000000000e-01
2.570240000000000000e+05 9.609375000000000000e-01
2.571520000000000000e+05 9.921875000000000000e-01
2.572800000000000000e+05 9.453125000000000000e-01
2.574080000000000000e+05 9.843750000000000000e-01
2.575360000000000000e+05 9.531250000000000000e-01
2.576640000000000000e+05 9.765625000000000000e-01
